scaffold,mean_shap,effect
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2c1ccc1c(=O)cc(CCc3ccccc3)oc21,0.000275879,positive
O=C1OCC2=C1CCC1[C@H]2C[C@@H]2O[C@@]23CCC[C@@H]2O[C@@]123,0.000275879,positive
O=C1C=CC2[C@@H](CCC3Oc4ccc5c(c4C[C@H]32)CCOC5=O)C1,0.000275879,positive
O=C1CC=CC2=C1CCO2,0.000275879,positive
c1ccc(-c2ccccc2O[C@@]23CCCC(CC[C@H]4CC[C@@H]42)C3)cc1,0.000275879,positive
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCC=C3,0.000275879,positive
O=C1C(=O)c2c(ccc3c2CCCC3)C2=C1CCO2,0.000275879,positive
O=C(/C=C/c1ccccc1)C[C@H](CCc1ccccc1)O[C@H]1CCCCO1,0.000275879,positive
O=c1ccc2cccc(C[C@H]3CCC=C[C@@H]3c3cccc4ccc(=O)oc34)c2o1,0.000275879,positive
C=C1CCCC2c3ccccc3CC[C@@H]12,0.000275879,positive
O=c1ccc2ccc3ccccc3c2o1,0.000275879,positive
O=C(/C=C/c1ccccc1)c1ccc2c(c1)CCCO2,0.000275879,positive
C=C1CC[C@H]2CCCCC2[C@H]1CCC1=CC(=O)OC1,0.000275879,positive
C=C1CC[C@H]2CCCCC2[C@H]1C/C=C1\CCOC1=O,0.000275879,positive
O=C(/C=C/c1ccccc1)c1ccc2c(c1)C=CCO2,0.000275879,positive
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCC[C@@H](CO[C@H]4CCCCO4)O3)ccc12,0.000275879,positive
O=C(Cc1ccccc1)Cc1ccccc1,0.000275879,positive
O=C(/C=C/c1ccccc1)OCCc1ccccc1,0.000275879,positive
O=C1C=CC2(CCCC2)CC1,0.000275879,positive
c1ccc(C2c3ccccc3CCc3ccccc32)cc1,0.000275879,positive
c1cc2cc(c1)Oc1ccc(cc1)C[C@@H]1NCCc3ccc(cc31)Oc1cccc3c1[C@@H](C2)NCC3,0.000275879,positive
O=C(C=Cc1ccc2c(c1)OCO2)c1ccc2occc2c1,0.000275879,positive
O=c1ccc2ccc(O[C@H]3CCCCO3)cc2o1,0.000275879,positive
O=C1COC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N1,0.000275879,positive
C1=C[C@@]23CCCCC2[C@H]2CCC4CCC[C@H]4[C@@]12OO3,0.000275879,positive
O=C(/C=C/CCc1ccccc1)/C=C/c1ccccc1,0.000275879,positive
c1ccc(CCc2c(Cc3ccccc3)cccc2Cc2ccccc2)cc1,0.000275879,positive
O=C1C=C2C[C@H]3C(=O)CCCC3CC2O1,0.000275879,positive
c1ccc(CCc2ccccc2)cc1,0.000275878,positive
O=C(C=CCCc1ccccc1)CCc1ccccc1,0.000275878,positive
O=C1CC[C@H]2c3[nH]c4ccccc4c3CCN12,0.000275878,positive
O=c1ccc2[nH+]ccc3c4ccccc4n1c23,0.000275877,positive
c1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccccc2)cc1,0.000275877,positive
c1cc2cc(c1)Oc1ccc(cc1)C[C@@H]1NCCc3ccc(cc31)Oc1cccc3c1[C@H](C2)NCC3,0.000275876,positive
c1ccc(C2CCc3ccccc3O2)cc1,0.000275851,positive
c1ccccc1,5.09E-05,positive
c1ccc2[nH]ccc2c1,4.64E-05,positive
C(=C/c1ccccc1)\c1ccccc1,4.39E-05,positive
c1ccc(-c2ccccc2)cc1,-0.000113118,negative
O=C(Cn1cnnn1)NC1(C(=O)Nc2ccccc2)CCCCC1,-0.000176138,negative
O=c1cc[nH]c2ccccc12,-0.000178075,negative
c1ccc2c(c1)NCCN2,-0.000178121,negative
O=c1ccc2ccccc2[nH]1,-0.000178186,negative
O=c1cc(NC2CCCCC2)nc2ccccn12,-0.000178194,negative
O=c1ccnc2nc[nH]n12,-0.000178211,negative
O=C(CCCCc1ccc2c(c1)OCO2)N1CCCC1,-0.000178213,negative
O=C1CC2(C=C3SCCN13)CCCCC2,-0.000178216,negative
O=c1cc(-c2ccccc2)nc2nc(CCc3ccccc3)[nH]n12,-0.000178216,negative
O=c1ccc2ccccc2n1-c1ccccc1,-0.000178217,negative
O=C(CSc1ccccc1)NCCc1ccccc1,-0.000178218,negative
c1ccc2c(c1)oc1ccccc12,-0.000178218,negative
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccn1,-0.000178219,negative
c1cnc2nc[nH]c2c1,-0.000178219,negative
O=C1C=CCCN1,-0.000178219,negative
O=C(NCc1ccccc1)c1ccccc1,-0.000178219,negative
c1ccc2nc3c(cc2c1)CCCC3,-0.000178219,negative
O=C(NCc1cccnc1)Nc1ccccc1,-0.000178219,negative
O=S(=O)(Nc1ccccc1)c1ccccc1,-0.000178219,negative
O=C(Nc1ccc(Nc2ccccc2)cc1)C1CC1,-0.000178219,negative
O=S1(=O)N=C2CCCN2C(c2ccccc2)N1,-0.000178219,negative
O=C1NCC=C(COC(=O)c2ccccc2)N1,-0.000178219,negative
c1ccc(Sc2cccnc2)cc1,-0.000178219,negative
c1ccc(-c2cc3ccccc3[nH]2)cc1,-0.000178219,negative
O=C1CCc2ccc(Sc3ccccc3)cc21,-0.000178219,negative
O=C(COc1ccccc1)Nc1ncccn1,-0.000178219,negative
O=C(OCCN1C(=O)c2ccccc2C1=O)c1cnccn1,-0.000178219,negative
O=c1[nH]cnc2sc3c(c12)CCC3,-0.000178219,negative
O=C(c1conc1-c1ccccc1)n1cccn1,-0.000178219,negative
O=S(=O)(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1,-0.000178219,negative
c1cc2c(s1)CSCC2,-0.000178219,negative
c1ccc(OCCCn2cccn2)cc1,-0.000178219,negative
O=c1sc2ccccc2n1CCOc1ccccc1,-0.000178219,negative
O=C(COc1ccccc1)N1CCc2ccccc21,-0.000178219,negative
O=C1CC(c2ccccc2)Sc2nc(C34CC5CC(CC(C5)C3)C4)nn21,-0.000178219,negative
O=C(CCCCCCc1cccs1)N1CCCC1,-0.000178219,negative
O=C(CSc1nnc(-c2c[nH]c3ccccc23)[nH]1)NCc1ccccc1,-0.000178219,negative
C(=C1Nc2ccccc2N1)c1ccncn1,-0.000178219,negative
c1ccc(CSc2cn3c(n2)CCC3)cc1,-0.000178219,negative
O=C(Nc1ccccc1)Nc1cccc2cccnc12,-0.000178219,negative
O=C(Cn1c(-c2cnon2)nc2ccccc21)NCCc1ccccc1,-0.000178219,negative
c1ccc(COc2ccccc2-c2cc(C3CCNCC3)ccn2)cc1,-0.000178219,negative
O=C1C=CCCN1Cc1ccccc1,-0.000178219,negative
O=C1CNC(c2ccccc2)N1,-0.000178219,negative
O=C(CSc1nc2ccccc2c(=O)[nH]1)N1CCCCC1,-0.000178219,negative
O=c1[nH]c(=O)c2c(nc(N3CCCC3)n2CCSc2nccs2)[nH]1,-0.000178219,negative
O=C1CN=C(Nc2ccccc2)N1CCc1ccccc1,-0.000178219,negative
O=C(Nc1ccccc1)C(NC1CCCC1)c1ccccc1,-0.000178219,negative
O=C(Cn1cnc2ccccc2c1=O)Nc1nccs1,-0.000178219,negative
c1ccc(Cc2cc3ccccc3[nH]2)cc1,-0.000178219,negative
O=C(CNS(=O)(=O)c1cccc2nsnc12)N1CCN(C2CCCCC2)CC1,-0.000178219,negative
O=c1n(Cc2ccccc2)c2sc3c(c2c2ncnn12)CCCC3,-0.000178219,negative
O=C(CCc1cnc2cc(-c3ccccc3)nn2c1)N1CCC2(CC1)OCCO2,-0.000178219,negative
O=C(CCS(=O)(=O)c1ccccc1)NCCN1CCCCC1,-0.000178219,negative
O=C(CCc1ccc(S(=O)(=O)NCCc2ccccc2)cc1)N1CCNCC1,-0.000178219,negative
O=C(c1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,-0.000178219,negative
O=C(CSc1nnnn1-c1ccccc1)Nc1ncccn1,-0.000178219,negative
O=c1[nH]c(SCc2ccccc2)nc2ccccc12,-0.000178219,negative
c1ccc(CCN2CCc3ccccc32)cc1,-0.000178219,negative
c1ccc(CNc2ccc3c(c2)CCN3)cc1,-0.000178219,negative
c1ccc2c(c1)oc1c(N3CCCCC3)ncnc12,-0.000178219,negative
O=S(=O)(Nc1ccc2c(c1)CCN2Cc1ccccc1)C1CCCCC1,-0.000178219,negative
O=C(CCc1nc(-c2ccccc2)no1)NCCN1CCc2ccccc2C1,-0.000178219,negative
O=C1C(=Nc2ccccc2)c2ccccc2N1CN1CCOCC1,-0.000178219,negative
O=C(CNS(=O)(=O)c1ccc2c(c1)CCN2)NCc1ccccc1,-0.000178219,negative
O=C(NCC1CCCO1)c1ccns1,-0.000178219,negative
O=C(Oc1cc2cc(Cc3ccccc3)[nH]c2c2ccccc12)c1ccccc1,-0.000178219,negative
O=C(Cn1cc(C(=O)NCCc2ccccc2)nn1)Nc1ccccc1,-0.000178219,negative
O=C(Nc1sccc1C(c1ccncc1)N1CCOCC1)c1ccco1,-0.000178219,negative
O=C(c1ccco1)N1CCN(/C(=N/S(=O)(=O)c2cccs2)c2ccccc2)CC1,-0.000178219,negative
O=C(NCC1CCCO1)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,-0.000178219,negative
O=C(CSc1ccccc1)Nc1ccc(-c2nnc(-c3ccco3)o2)cc1,-0.000178219,negative
O=C(Nc1ccccc1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,-0.000178219,negative
O=C(NCc1ccccc1)c1cccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c1,-0.000178219,negative
O=C(NC1CCN(Cc2nnnn2Cc2ccccc2)CC1)c1ccccc1,-0.000178219,negative
O=C(C1CCCC1)N1CCN(Cc2cccc(Nc3nc4c(s3)CCC4)c2)CC1,-0.000178219,negative
c1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,-0.000178219,negative
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccccc1,-0.000178219,negative
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1n[nH]c(=S)n1-c1ccccc1,-0.000178219,negative
O=C(NCCCN1CCOCC1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,-0.000178219,negative
O=C(CSc1nccc(-c2ccco2)n1)NCc1cn[nH]c1,-0.000178219,negative
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1nnc(Nc2ccccc2)s1,-0.000178219,negative
O=C1CC(=O)OCC2OC(=O)N3CCN=C(CCC[C@H](O[C@H]4C[C@@H](NCc5ccc(-c6c[nH]nn6)cc5)CCO4)C1)C[C@H]23,-0.000178219,negative
O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(NC(=O)c2cncc(-c3ccccc3)c2)c1,-0.000178219,negative
c1ncncn1,-0.00017822,negative
O=C(NCCc1ccccc1)c1ccco1,-0.000178221,negative
O=C(C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1)N1CCNCC1,-0.000178222,negative
O=C(NS(=O)(=O)c1ccccc1)c1ccncc1,-0.000178222,negative
c1cc(OC2CCCCC2)nc(-c2cnnn2C2CCNCC2)c1,-0.000178222,negative
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,-0.000178222,negative
c1ccc(-c2cc3ccc4ccccc4c3o2)cc1,-0.000178222,negative
O=C(NC(c1ccccc1)c1ccccc1)c1ccco1,-0.000178222,negative
O=C(NC1CC1)c1ccc(=O)n(CC2CCOCC2)c1,-0.000178222,negative
O=C(CNCc1ccccc1)N1CCNCC1,-0.000178222,negative
O=c1[nH]c2ccccc2cc1C(c1nnnn1Cc1ccco1)N1CCCCC1,-0.000178222,negative
C(#Cc1ccc(-c2cnc(-c3ccccc3)[nH]2)cc1)c1ccccc1,-0.000178222,negative
O=C1CN(C(=O)Nc2ccccc2)C2CCCCC2N1,-0.000178222,negative
C1CC[C@@H]2CCC3C4CCC5CCC[C@@H]5[C@H]4CC[C@@H]3C2C1,-0.000178223,negative
O=C1C=CC=CC1=O,-0.000178223,negative
c1ccc2nccnc2c1,-0.000178223,negative
C1=CC(c2ccoc2)c2c(n[nH]c2-c2ccccc2)O1,-0.000178224,negative
c1cnsc1,-0.000178224,negative
O=S(=O)(N=Cc1ccccc1)c1cccs1,-0.000178224,negative
O=C(C1c2ccccc2C(=O)N2CCc3ccccc3C12)N1CCNCC1,-0.000178224,negative
O=c1[nH]c2c(s1)C(c1ccccc1)CCS2,-0.000178224,negative
O=S(=O)(NCCCc1ccccc1)c1cccc(-c2cnoc2)c1,-0.000178224,negative
c1ccc(N2CCc3cn[nH]c32)cc1,-0.000178224,negative
c1ccc(-c2ccnc(N3CCNCC3)n2)cc1,-0.000178224,negative
c1ccc(CCCn2ccc3ccccc32)cc1,-0.000178224,negative
c1ccc(-c2ccn(-c3ccccc3)n2)cc1,-0.000178224,negative
O=C(NCCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-0.000178224,negative
O=c1c2ccccc2[nH]c(=S)n1CCc1ccccc1,-0.000178224,negative
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,-0.000178224,negative
O=C(COc1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCCCCC1,-0.000178224,negative
O=C1c2ccccc2C(=O)N1CNc1ccccc1,-0.000178224,negative
O=C1C=CCCN1CCc1ccccc1,-0.000178224,negative
O=C1CCCN1c1ccccc1,-0.000178224,negative
c1ccc(Oc2ccccc2)cc1,-0.000178224,negative
O=C(NC1CC2CCC(C1)N2Cc1nnnn1Cc1ccco1)NC12CC3CC(CC(C3)C1)C2,-0.000178224,negative
O=S(=O)(NCc1ccccc1)c1cnc[nH]1,-0.000178224,negative
O=C(N[C@H]1CNC1=O)OCCCCC1CCOCC1,-0.000178224,negative
O=C1CN2C(SCc3ccccc3)=Nc3ccccc3C2=N1,-0.000178224,negative
c1ccc(-c2ccc(NC3CCCC3)cc2)cc1,-0.000178224,negative
O=c1c(Oc2ccccc2)coc2c(CN3CCCC3)cccc12,-0.000178224,negative
O=C(CSCC(=O)Nc1nccs1)Nc1ccccc1,-0.000178224,negative
O=C1NC(=S)S/C1=C/N1CCCc2ccccc21,-0.000178224,negative
O=C(CNc1ccccc1)N1CCN(c2ccccc2)CC1,-0.000178224,negative
O=C(CCc1ccccc1)NNC(=O)c1ccccn1,-0.000178224,negative
c1ccc(CSc2nccn2-c2ccccc2)cc1,-0.000178224,negative
O=C1NCC=C(COC(=O)c2ccccn2)N1,-0.000178224,negative
O=C1CC(C(=O)N2CCN(c3ccccc3)CC2)CN1,-0.000178224,negative
O=C(NCC1CCCO1)C(=O)Nc1cc2c(s1)COCC2,-0.000178224,negative
C(=C1Nc2ccccc2S1)c1ccnc(NCc2ccccc2)n1,-0.000178224,negative
O=C(CSc1nnc(-c2ccoc2)n1CCc1ccccc1)Nc1ccccc1,-0.000178224,negative
O=C1NC=C(C(=O)OCc2ccccc2)C(c2ccc(N3CCOCC3)cc2)N1,-0.000178224,negative
O=S(=O)(Nc1ccccc1)c1cccc(-c2nnc(-c3ccccc3)o2)c1,-0.000178224,negative
O=C(CN1C(=O)c2ccccc2C1=O)OCC(=O)c1ccccc1,-0.000178224,negative
O=S(=O)(C=NNc1ccccc1)c1ccsn1,-0.000178224,negative
O=c1[nH]c(=O)n(-c2ccccc2)cc1C=NCc1ccco1,-0.000178224,negative
O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1ccccc1,-0.000178224,negative
O=C(COC(=O)CNC(=O)c1ccco1)Nc1ccccn1,-0.000178224,negative
O=C(NNC(=S)Nc1ccccc1)c1ccn[nH]1,-0.000178224,negative
O=C(NC1CCC1)c1ccc(=O)n(Cc2ccncc2)c1,-0.000178224,negative
O=S(=O)(c1ccccc1)C1CCN(Cc2ccccc2)CC1,-0.000178224,negative
c1ccc(CCn2cc(COc3ccc(Nc4ncnc5[nH]ccc45)cc3)nn2)cc1,-0.000178224,negative
O=C(NC(=S)Nc1ccccc1)c1ccccc1,-0.000178224,negative
O=C(Nc1cccc(Nc2ncc(C(=O)c3ccccc3)s2)c1)c1ccccc1,-0.000178224,negative
c1ccc(Nc2ccnc(Nc3ccc(-c4ccsc4)cc3)n2)cc1,-0.000178224,negative
O=C(COC(=O)c1c[nH]c2ncccc2c1=O)NC1CCS(=O)(=O)C1,-0.000178224,negative
O=C(CSc1nc2ccccc2nc1N1CCOCC1)N1CCN(CCn2cccc2)CC1,-0.000178224,negative
O=C(CCc1ccccc1)NC1CCN(c2ccccn2)CC1,-0.000178224,negative
O=C(N/N=C/c1ccccc1OC(=O)c1ccccc1)c1ccccc1,-0.000178224,negative
O=C(CSc1nnc(-c2ccco2)n1CC1CCCO1)NC1CCCC1,-0.000178224,negative
O=C1C[C@@H](O[C@@H]2CCCCO2)C[C@@H](O[C@H]2C[C@@H](NCc3ccccc3-c3c[nH]nn3)CCO2)CCCCNCCCCO1,-0.000178224,negative
O=C(NCCCN1CCN(c2ccccc2)CC1)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,-0.000178224,negative
O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,-0.000178224,negative
O=C(Nc1cc(-c2ccccc2)n(-c2ccccc2)n1)N1CCCCC1,-0.000178224,negative
C(=Cc1nc(-c2ccccc2)cs1)Nc1ccccc1,-0.000178224,negative
O=C1CCCCOC(=O)C[C@@H](O[C@@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@@H](O[C@@H]2CCCCO2)CCC1,-0.000178224,negative
O=C(CSc1nnc(-c2ccco2)[nH]1)Nc1nncs1,-0.000178224,negative
O=C(NCCCCCc1ccccc1)Oc1cccc(CNCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,-0.000178224,negative
O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1,-0.000178224,negative
O=C(Nc1ccc(C2CCN(C(=O)CN3CCOCC3)CC2)cc1C1=CCCCC1)c1ncc[nH]1,-0.000178224,negative
O=C1C[C@@H](O[C@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@@H](O[C@H]2CCCCO2)CCCCNCCCCO1,-0.000178224,negative
O=C(NCCCCCc1ccccc1)Oc1cccc(CNCCCOc2ccc3cc(-c4ccccc4)c(=O)oc3c2)c1,-0.000178224,negative
O=C(CSc1nnc(COc2ccccc2)n1Cc1ccco1)Nc1ccccc1,-0.000178224,negative
O=C(CCCCn1c(=O)c2ccccc2n(Cc2ccccc2)c1=O)NC1CCN(Cc2ccccc2)CC1,-0.000178292,negative
O=C(NCc1ncn[nH]1)c1cnc2ccccc2c1,-0.000184732,negative
c1ccc(Oc2cccc(-c3cnnn3C3CCNCC3)n2)cc1,-0.000184732,negative
c1ccc2ncccc2c1,-0.000186356,negative
c1ccc(Oc2ccc(Nc3ncnc4[nH]ccc34)cc2)cc1,-0.000186765,negative
S=C(c1ccccc1)N1CCOCC1,-0.000187986,negative
C(=C1Nc2ccccc2S1)c1ccnc(NCCc2ccccc2)n1,-0.000187986,negative
O=C(Nc1ccccc1)c1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,-0.000187986,negative
O=C1c2cccc3cccc(c23)C(=O)N1c1ccccc1,-0.000187988,negative
O=C(COc1ccc(C(=S)N2CCNCC2)cc1)N1CCOCC1,-0.000187988,negative
c1ccc2c(c1)CCN2Cc1ccc2ccccc2c1,-0.000187988,negative
O=C(CSc1nnc(C2CC2)n1Cc1ccccc1)Nc1cccs1,-0.000187988,negative
c1ccc(Oc2cccnc2)cc1,-0.000189207,negative
O=C(Cn1ccnn1)N1CCN(c2ncnc(N3CCN(C(=O)Cn4ccnn4)CC3)n2)CC1,-0.000189617,negative
O=C(CCc1ccc(-c2ccc3c(c2)OCO3)cc1)N1CCCC1,-0.000190407,negative
c1ccncc1,-0.000190425,negative
O=c1c2[nH]c3ccccc3c2ncn1CN1CCCC1,-0.000190425,negative
O=C(Oc1cccc(-c2ccccc2)c1)c1ccccc1,-0.000190425,negative
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,-0.000190425,negative
c1ccc2c(c1)CCN2,-0.000190425,negative
O=C(NNS(=O)(=O)c1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-0.000190425,negative
O=C(NCCCN1CCOCC1)c1cc2ccccc2oc1=O,-0.000190425,negative
O=C(Cc1ccc(Oc2nc3ccccc3s2)cc1)NCc1c[nH]c2ccccc12,-0.000190425,negative
S=C(Nc1ccccc1)C(=Cc1ccccc1)[n+]1ccccc1,-0.000190425,negative
O=C1CCCCOC(=O)C[C@H](O[C@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@H](O[C@H]2CCCCO2)CCC1,-0.000190425,negative
O=C(CCc1ccccc1)Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1,-0.000190428,negative
c1ccc(Cc2cc3ccc(-c4ccccc4)cc3[nH]2)cc1,-0.000190428,negative
O=C(NC1CC1)c1ccc(=O)n(Cc2ccccc2)c1,-0.000190428,negative
O=C(Nc1ccccc1)c1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1,-0.000191241,negative
O=C(CCc1ccc(-c2ccccc2)cc1)N1CCCC1,-0.000192868,negative
O=C1c2cccc3cccc(c23)N1Cc1ccccc1,-0.000192868,negative
O=C1CCC(=O)N1c1ccccc1,-0.000192869,negative
c1cnncn1,-0.000192869,negative
c1ccc(CN=C2Nc3ccccc3CS2)cc1,-0.000192869,negative
O=c1[nH]c(=O)c2c(ncn2Cc2ccccc2)[nH]1,-0.000192869,negative
O=C(c1ccccc1)c1cnc(Nc2ccccc2)s1,-0.000193846,negative
C=C1Nc2ccccc2S1,-0.000195307,negative
O=C(CCc1ccccc1)Nc1ccccc1,-0.00019531,negative
O=C(CNc1ncccn1)N1CCCCC1,-0.000195311,negative
O=C1CCc2ccc(Oc3ccccc3)cc21,-0.000195311,negative
O=S(=O)(c1cccc(-c2cnoc2)c1)N1CCOCC1,-0.000195311,negative
O=C(N[C@H]1CNC1=O)OCc1ccc(-c2cocn2)cc1,-0.000195311,negative
