scaffold,mean_shap,effect
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1n[nH]c(=S)[nH]1,-0.000195311,negative
c1ccc(COc2ccccc2)cc1,-0.000195313,negative
O=C(Cn1cccn1)N1CCCCC1,-0.000195313,negative
O=C(NCc1cccs1)c1cc2ncccn2n1,-0.000195313,negative
O=C(Nc1ccccc1)c1ccccc1,-0.000195313,negative
O=C(NC[C@@H]1SC[C@H]2C(=O)NC(=O)N12)OCc1ccccc1,-0.000195313,negative
C(#Cc1c(-c2ccccc2)sc2ccccc12)c1cnc[nH]1,-0.000196124,negative
O=C(NCCc1ccccc1)c1ccc(=O)oc1,-0.000197746,negative
O=C(/C=C/c1ccccc1)NNc1ccccc1,-0.000197748,negative
O=C(OCc1ccccc1)c1ccccc1,-0.000197748,negative
c1ccc(Nc2ncnc3[nH]ccc23)cc1,-0.000197749,negative
O=C1NC(=O)c2ccccc21,-0.000197749,negative
O=c1[nH]cnc2sc3c(c12)CCN(Cc1ccccc1)C3,-0.000197751,negative
c1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2-c2ccc(CN3CCNCC3)cc2)cc1,-0.000197751,negative
O=c1[nH]c(=O)c2[nH]c(N3CCCCCC3)nc2[nH]1,-0.000197751,negative
c1nnc(NC2=NCCC2)o1,-0.000197752,negative
O=C(NS(=O)(=O)c1ccccc1)c1cccc(C(=O)NS(=O)(=O)c2ccccc2)n1,-0.000197752,negative
O=C(Nc1cccnc1)c1cc2ccccc2[nH]c1=O,-0.000197752,negative
O=C(NCc1ccc[nH]1)Nc1ccccc1,-0.000197752,negative
O=c1[nH]nc(-c2ccccc2)c2ccccc12,-0.000197752,negative
c1ccc2[nH+]cccc2c1,-0.000197752,negative
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)OCc1ccccc1,-0.000197752,negative
O=C1[C@H]2CC=CC[C@H]2C(=O)N1c1ccccc1,-0.000197752,negative
c1ccc(-c2cnoc2)cc1,-0.000197752,negative
c1ccc2c(CCNc3ncnc4c3oc3ccccc34)c[nH]c2c1,-0.000197752,negative
O=C(/C=C/c1ccccc1)C1CCc2ccccc2C1=O,-0.000197752,negative
O=C(NCCN1CCCCC1)c1ccc[nH]1,-0.000197752,negative
O=c1[nH]c(SCc2ccccc2)nc2c1sc1ncccc12,-0.000197752,negative
O=C(COc1ccccc1)Cn1ccc2ccccc21,-0.000197752,negative
O=C1OC(N2CCN(C(=O)c3ccco3)CC2)c2ccccc21,-0.000197752,negative
O=S(=O)(c1ccccc1)n1cnc2ccccc21,-0.000197752,negative
O=C(N[C@@H]1CNC1=O)OCCCCC1CCCCC1,-0.000197752,negative
O=C(c1ccccc1)c1cc2ccccc2o1,-0.000197752,negative
N=C1N(CCCC2CCCC2)CCN1CCN1CCC[C@H]1CN1C=NC[C@@H]1Cc1ccccc1,-0.000197752,negative
O=C(COc1ccccc1)Cn1ccnc1,-0.000197752,negative
C(=NOCc1ccccc1)c1cccs1,-0.000197752,negative
O=C(NC1CCNC1=O)c1cnc2ccccc2c1,-0.000197752,negative
O=C(OCC(=O)N1CCOCC1)c1ccc[nH]1,-0.000197752,negative
O=C(Nc1ccccc1N1CCNCC1)c1cccnc1,-0.000197752,negative
O=C(Nc1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1)Nc1cccnc1,-0.000197752,negative
O=C1/C(=C/c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,-0.000197752,negative
O=C(Cc1cccs1)Nc1ccccc1,-0.000197752,negative
C(#Cc1cc(-n2ccc3cncnc32)ccn1)Cc1cnccn1,-0.000197752,negative
O=S(=O)(Nc1cnc2ccccc2n1)c1cccs1,-0.000197752,negative
c1ccc(-c2noc(-c3ccccc3)n2)cc1,-0.000197752,negative
O=C1c2sc3nc4c(c(=O)n3c2C(=O)N1c1ccccc1)CCC4,-0.000197752,negative
c1ccc(Oc2ncc(CN3CCOCC3)s2)cc1,-0.000197752,negative
O=S(=O)(Nc1nc2c(s1)CCCC2)c1ccccc1,-0.000197752,negative
O=C(Nc1ccccc1)N(C1=NCCCCS1)c1cccc2ccccc12,-0.000197752,negative
O=C(Cc1ccccc1)Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1,-0.000197752,negative
O=S(=O)(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1,-0.000197752,negative
O=C(Nc1ccccc1)C1Cc2ccccc2CN1C(=O)c1ccco1,-0.000197752,negative
O=C1C=CCCN1CCCCc1ccccc1,-0.000197752,negative
O=C(CNc1ccccc1)Nc1ccc2c(c1)OCCO2,-0.000197752,negative
O=c1[nH]c(=O)c2c(nc(N3CCNCC3)n2CCCSc2ncccn2)[nH]1,-0.000197752,negative
O=C(CSc1nnc(C2COc3ccccc3O2)o1)Nc1ccon1,-0.000197752,negative
O=C(Nc1ccccc1)c1cc(-c2ccccc2)n[nH]1,-0.000197752,negative
O=C(CC(=O)Nc1nncs1)Nc1ccccc1,-0.000197752,negative
O=C(CCN1CCOCC1)Nc1ccccc1,-0.000197752,negative
c1ccc(N[C@@H]2CCNc3ccc(-c4ccccc4)cc32)cc1,-0.000197752,negative
O=C(CCc1ccccc1)Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1,-0.000197752,negative
O=c1cc(-c2ccccc2)c2ccccc2o1,-0.000197752,negative
O=C(Nc1ccccc1)N(Cc1cccnc1)Cc1ccco1,-0.000197752,negative
c1ccc(CSc2nnco2)cc1,-0.000197752,negative
C(#Cc1cc(-n2ccc3cncnc32)ccn1)Cc1nccs1,-0.000197752,negative
O=C(Nc1ccccc1)ON=Cc1ccccn1,-0.000197752,negative
O=C(COC(=O)c1ccc(=O)n(Cc2ccccc2)n1)Nc1ccc2c(c1)OCCO2,-0.000197752,negative
O=C(Cn1nnc(-c2ccccc2)n1)NC1CC2CCC1C2,-0.000197752,negative
O=c1ccn(-c2ccc3c(c2)CCC3)c2nc(NCCCn3ccnc3)ncc12,-0.000197752,negative
O=C(CSc1nnn[nH]1)Nc1ccccn1,-0.000197752,negative
O=C(c1ccncc1)N(Cc1cc2ccccc2[nH]c1=O)CC1CCCO1,-0.000197752,negative
O=C(CSc1nnc(-c2ccoc2)[nH]1)N1CCN(c2ccccc2)CC1,-0.000197752,negative
O=C(Cc1ccccc1)NCC(=O)OCC(=O)c1ccccc1,-0.000197752,negative
O=C(NC1CCCCC1)Oc1cccc(-c2ccccc2)c1,-0.000197752,negative
O=S(=O)(NCCNc1ccc2ccccc2n1)c1ccccc1,-0.000197752,negative
O=C(Nc1ccc2c(c1)CCN2Cc1ccccc1)NC1CCCCC1,-0.000197752,negative
O=C(COC(=O)c1cnn(Cc2ccccc2)c1)Nc1ccon1,-0.000197752,negative
C(=Cc1nc(-c2ccc3c(c2)OCO3)cs1)Nc1ccccc1,-0.000197752,negative
O=C(CSc1nncn1Cc1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-0.000197752,negative
O=C(Nc1nnc(C2CC2)s1)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,-0.000197752,negative
c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,-0.000197752,negative
O=c1[nH]c2ccccc2cc1CNCc1nnnn1Cc1ccccc1,-0.000197752,negative
O=c1c2ccc(OCCCNCc3ccccc3)cc2oc2ncccc12,-0.000197752,negative
N=C1N(CCN2CCC[C@H]2CN2C=NCC2)C[C@@H](Cc2ccccc2)N1CCc1ccccc1,-0.000197752,negative
O=C1C[C@H](O[C@H]2CCCCO2)C[C@H](O[C@@H]2C[C@H](NCc3ccc(-c4c[nH]nn4)cc3)CCO2)CCCCNCCCCO1,-0.000197752,negative
O=C(Cn1ccnn1)NCCCCCCCCCCC(=O)N1CCN(c2ncnc(N3CCN(C(=O)CCCCCCCCCCNC(=O)Cn4ccnn4)CC3)n2)CC1,-0.000197753,negative
O=C(NS(=O)(=O)c1ccccc1)c1cncc(C(=O)NS(=O)(=O)c2ccccc2)c1,-0.000200191,negative
O=S(=O)(c1ccccc1)c1cccnc1,-0.000200192,negative
O=S(=O)(Nc1ncccn1)c1ccccc1,-0.000200192,negative
O=C(CSc1ccccn1)Nc1ccccc1,-0.000200192,negative
O=C(Nc1ccc2nc[nH]c2c1)C1CCCCC1,-0.000200975,negative
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,-0.000201008,negative
O=C1c2ccccc2C(=O)N1c1ccccc1,-0.000201009,negative
c1ccc(Nc2cccnc2)cc1,-0.000201658,negative
c1cc(Oc2cc(C3CCCC3)cc(C3CCCC3)c2)nc(-c2cnnn2C2CCNCC2)c1,-0.000202447,negative
c1coc(-c2nc(-c3ccco3)c(-c3ccco3)nc2-c2ccco2)c1,-0.000202499,negative
c1ccc(C2=NNC(c3ccccc3)O2)cc1,-0.00020263,negative
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,-0.00020263,negative
O=C(Nc1ccncc1)c1ccccc1,-0.000202631,negative
O=C1c2cccc3cccc(c23)C(=O)N1Cc1cccnc1,-0.000202631,negative
O=c1ccccn1Cc1ccc2c(c1)OCO2,-0.000202631,negative
O=c1ccnc(SCc2ccccc2)[nH]1,-0.000202631,negative
O=C(Nc1nn[nH]n1)c1ccccc1,-0.000202631,negative
c1cc(-c2ccnc3c2CCCC3)ccn1,-0.000202631,negative
S=c1[nH]nc(COc2ccccc2)o1,-0.000202631,negative
O=C1C=CC(c2ccccc2)N1c1ccccc1,-0.000202631,negative
O=C(CCCCCCc1ccccc1)N1CCCC1,-0.000202631,negative
O=C(NS(=O)(=O)c1ccccc1)c1ccccn1,-0.000202631,negative
c1ccc2occc2c1,-0.000202631,negative
O=C1/C(=C/c2ccccc2)Cc2ccccc21,-0.000202631,negative
O=C(NCc1nnc[nH]1)c1ccccc1,-0.000202631,negative
O=C(N[C@H]1CNC1=O)OCC/C=C\c1ccccc1,-0.000202631,negative
O=S(=O)(c1ccccc1)N1CCOCC1,-0.000202631,negative
c1ccc(NN=C2CCCCC2)cc1,-0.000202631,negative
O=c1[nH]nnc2c1cnn2-c1ccccc1,-0.000202631,negative
O=C(CN1CCNCC1)N1CCC(c2ccccc2)c2ccccc21,-0.000202631,negative
C(=C1Nc2ccccc2S1)c1ccnc(N2CCNCC2)n1,-0.000202631,negative
O=C1N=C(c2ccc(Oc3ccccc3)cc2)S/C1=C\c1cccc2ccccc12,-0.000202631,negative
O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)c1ccccc1,-0.000202631,negative
c1ccc2c(c1)NCCO2,-0.000202631,negative
O=C(Nc1ccccc1)C1COc2ccccc2O1,-0.000202631,negative
c1ccc(-c2ncc(-c3cccnc3)[nH]2)cc1,-0.000202631,negative
O=C1NC(Cc2ccccc2)(Cc2ccccc2)C(=O)N1Cc1cnoc1,-0.000202631,negative
C1=CC(c2ccccc2)n2nnnc2N1,-0.000202631,negative
c1ccc(-c2csc3ncnc(-n4cccn4)c23)cc1,-0.000202631,negative
O=C(CN1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1)Nc1ccccc1,-0.000202631,negative
O=C(COc1ccccc1)NNC(=O)c1cnccn1,-0.000202631,negative
O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1,-0.000202631,negative
O=C(CN1CCCCCC1)Nc1cccs1,-0.000202631,negative
O=C(NCc1cccnc1)c1ccc(CS(=O)(=O)Cc2ccccc2)o1,-0.000202631,negative
O=C(/C=C/c1cnc2ccccc2c1)c1ccco1,-0.000202631,negative
O=C(Nc1nnc(-c2ccccc2)s1)c1ccon1,-0.000202631,negative
c1ccc(Nc2cc3ccccc3[nH]2)cc1,-0.000202631,negative
O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,-0.000202631,negative
O=C(Cn1cnc(-c2ccccc2)c1-c1ccccc1)N1CCNCC1,-0.000202631,negative
O=c1[nH]c(=O)c2[nH]c(-c3ccccc3)nc2[nH]1,-0.000202631,negative
O=C1CC(N2CCC(Nc3ccccc3)CC2)C(=O)N1,-0.000202631,negative
O=C(CSc1ncccn1)c1ccccc1,-0.000202631,negative
O=S(=O)(c1cccc2c1NCC2)N1CCNCC1,-0.000202631,negative
O=C(NC1c2ccccc2Oc2ccccc21)c1ccccc1,-0.000202631,negative
O=C(CN1C(=O)COc2ccccc21)NCCN1CCC(Cc2ccccc2)CC1,-0.000202631,negative
O=C(/C=C/c1ccccc1)NC(=S)NNC(=O)c1cc[nH]n1,-0.000202631,negative
c1ccc(CN2CCc3ccccc32)cc1,-0.000202631,negative
O=S(=O)(c1ccccc1)N1CCCCC1,-0.000202631,negative
O=C(CCCN1C(=O)c2ccccc2C1=O)NCCCN1CCOCC1,-0.000202631,negative
O=C(CSc1nnc[nH]1)N1CCCCC1,-0.000202631,negative
O=C(c1ccco1)N1N=C(c2cccs2)CC1c1ccccc1,-0.000202631,negative
O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-0.000202631,negative
c1ccc(Cn2c(NCc3ccc4[nH]ccc4c3)nc3ccccc32)cc1,-0.000202631,negative
O=C(NCC1CCCO1)C1c2ccccc2C(=O)N1Cc1ccccc1,-0.000202631,negative
c1ccc(Nc2ccncn2)cc1,-0.000202631,negative
O=C(CSc1nnc(CNc2ccccc2)[nH]1)Nc1ccon1,-0.000202631,negative
O=C(Cc1ccccc1)Nc1ccc(Oc2cncnc2)cc1,-0.000202631,negative
O=C(COc1ccccc1)Nc1cc2c(s1)CNCC2,-0.000202631,negative
O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2)CC1)c1cccs1,-0.000202631,negative
O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCCCC3)c2)o1)NCC12CC3CC(CC(C3)C1)C2,-0.000202631,negative
O=C1S/C(=C\c2ccc(Oc3ccccc3)cc2)C(=O)N1c1cccc(OCCCCCN2CCNCC2)c1,-0.000202631,negative
O=C(CSc1nnc(-c2ccoc2)n1-c1ccccc1)NC1CCCC1,-0.000202631,negative
O=C(NCCCN1C(=O)CSC12C(=O)N(C(=O)C1CCCCC1)c1ccccc12)c1ccccc1,-0.000202631,negative
c1ccc(-c2ncn(CCN3CCOCC3)c2-c2ccncc2)cc1,-0.000202631,negative
O=C(Nc1cccc(CN2CCN(C(=O)C3CCCC3)CC2)c1)c1nc2ccccc2s1,-0.000202631,negative
O=C(Cc1csc(Nc2ccccc2)n1)N/N=C/c1ccccc1,-0.000202631,negative
O=C(NCC1CCCO1)C(c1c[nH]c2ccccc12)N(C(=O)c1ccns1)c1ccccc1,-0.000202631,negative
O=C1CC(=O)OCC2OC(=O)N3CCN=C(CCC[C@H](O[C@H]4C[C@@H](NCc5ccccc5-c5c[nH]nn5)CCO4)C1)C[C@H]23,-0.000202631,negative
O=C1C[C@H](O[C@H]2CCCCO2)C[C@H](O[C@@H]2CCCCO2)CCCCN(Cc2ccc(-c3c[nH]nn3)cc2)CCCCO1,-0.000202631,negative
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1nncs1,-0.000202636,negative
O=S(=O)(Nc1ccccc1)c1cccc(-c2cnoc2)c1,-0.000203854,negative
O=C(NS(=O)(=O)c1ccccc1)c1cccnc1,-0.000205077,negative
N=c1ccn(Cc2ccccc2)c2ccccc12,-0.000205077,negative
N=c1c2c[nH]nc2ncn1-c1ccccc1,-0.000205077,negative
C1=C2C(CCC3CCCC[C@@H]23)C2CCCC[C@H]2C1,-0.000207512,negative
O=C(CN1CCC(n2nnc3ccccc32)CC1)NC1CC1,-0.000207517,negative
O=S1(=O)C=C(SCc2ccccc2)Nc2ccccc21,-0.000207517,negative
c1ccc(Nc2ccnc(Nc3cnc(-c4ccsc4)cn3)n2)cc1,-0.000207517,negative
O=C(CSc1nncn1Cc1ccco1)Nc1ccccc1,-0.000207517,negative
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,-0.000207519,negative
O=C1CCC2(CCCCC2)O1,-0.000212275,negative
O=C1/C(=C/c2ccc(N3CCCC3)cc2)CCC/C1=C\c1ccc(N2CCCC2)cc1,-0.000212305,negative
C1=NC2(OCCO2)C2CC12,-0.000212387,negative
O=C1NC(=S)SC1=Cc1ccccc1,-0.000212398,negative
O=C1C=CC(=O)C=C1,-0.000212401,negative
O=C1CCC(=O)N1c1nc2nc(-c3ccccc3)cc(=O)n2[nH]1,-0.000212402,negative
O=S(=O)(c1ccccc1)n1ccnc1,-0.000212402,negative
c1ccc(-c2ccnn2-c2ccccc2)cc1,-0.000212402,negative
O=S(=O)(c1cccc(-c2cnoc2)c1)N1CCNCC1,-0.000212402,negative
c1ccc(-c2ccnc(N3CCCCCC3)n2)cc1,-0.000212402,negative
O=C(Cc1ccc(-c2ccccc2)cc1)NCc1ccccc1,-0.000212402,negative
O=C(CCc1ccc(Oc2ccccc2)cc1)N1CCCC1,-0.000212402,negative
c1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12,-0.000212402,negative
c1ccc(-c2ccccc2-c2ccccc2)cc1,-0.000212402,negative
c1ccc(-c2nccnc2-c2ccccc2)cc1,-0.000212402,negative
O=C(COc1ccccc1)Cn1cccn1,-0.000212402,negative
c1ccc(OCCCc2cn[nH]c2)cc1,-0.000212402,negative
O=C1c2ccccc2C(=O)N1CCCCCC(=O)N1CCc2ccccc21,-0.000212402,negative
C1=NC[C@@H](CC2CCCCC2)N1CCc1ccccc1,-0.000212402,negative
O=S(=O)(c1cccc(-c2cscn2)c1)N1CCCCC1,-0.000212402,negative
O=c1c2c3c(sc2ncn1C1CCCCC1)CNCC3,-0.000212402,negative
O=C1CCCCC1C1CC(=O)N(c2ccccc2)C1=O,-0.000212402,negative
O=C(CCN1CCCCC1)Nc1ccccc1,-0.000212402,negative
O=C(N[C@H]1CNC1=O)OCc1ccc(C2CCCCC2)cc1,-0.000212402,negative
c1coc(Cn2cccn2)c1,-0.000212402,negative
O=C1NC(=O)C(CCc2ccncc2)(CCc2ccncc2)C(=O)N1c1ccccc1,-0.000212402,negative
O=C(CNS(=O)(=O)c1cccs1)N1CCc2ccccc21,-0.000212402,negative
O=C(N[C@H]1CNC1=O)OCCCCc1ccccn1,-0.000212402,negative
O=c1ccccn1Cc1ccccc1,-0.000212402,negative
C(=C/c1ccccc1)\CSc1nnc(-c2ccncc2)n1Cc1ccco1,-0.000212402,negative
O=C(c1ccco1)N1CCN(C(=O)C2CC(c3ccccc3)=NO2)CC1,-0.000212402,negative
O=C(CSc1ccccc1)c1cnc2ccccn12,-0.000212402,negative
O=C(c1cc(-c2cccnc2)nc2ccccc12)N1CCN(c2ncccn2)CC1,-0.000212402,negative
O=C(NCCc1ccccc1)C1CCCN1S(=O)(=O)c1ccc2ccccc2c1,-0.000212402,negative
O=C(C(Sc1ccccc1)c1ccccc1)N1CCN(c2ccccc2)CC1,-0.000212402,negative
S=C(NCCC(c1ccccc1)c1ccccc1)Nc1ccccc1,-0.000212402,negative
O=C(COC(=O)c1ccccc1)NC1CCCCC1,-0.000212402,negative
O=C(Oc1cccc2cccnc12)c1ccccc1,-0.000212402,negative
O=C1CSc2ccc(C(=O)NCc3ccco3)cc2N1,-0.000212402,negative
c1ccc(COc2ccc(-c3oncc3-c3ccccc3)cc2)cc1,-0.000212402,negative
O=C(CN1CCc2ccccc2C1)Nc1c[nH]c2ccccc12,-0.000212402,negative
S=c1[nH]nc(-c2cc(-c3ccccc3)n[nH]2)n1-c1ccccc1,-0.000212402,negative
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,-0.000212402,negative
O=C(CN1CCCCC1)Nc1cc2c(s1)CCC2,-0.000212402,negative
O=C(Nc1nncs1)c1cccc(S(=O)(=O)N2CCCCC2)c1,-0.000212402,negative
O=C(c1ccccc1)N1c2ccccc2Sc2ccccc21,-0.000212402,negative
O=C(NCCNc1ccccc1)c1ccccc1,-0.000212402,negative
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,-0.000212402,negative
c1ccc(NCC2CCNCC2)cc1,-0.000212402,negative
c1cc(Oc2cccc(-c3cnnn3C3CCNCC3)n2)cc(C2CCCCC2)c1,-0.000212402,negative
O=S(=O)(NC1CCCC1)c1cc(-c2cnoc2)ccc1OCCN1CCNCC1,-0.000212402,negative
O=C(NCC1CCCO1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-0.000212402,negative
O=C(Cc1ccc(Oc2nc3ccccc3s2)cc1)NCCc1ccccc1,-0.000212402,negative
O=C1Nc2ccccc2/C1=c1\sc2n(c1=O)C(c1ccccc1)C=CN=2,-0.000212402,negative
O=C(C1=CC(=O)N(c2nccs2)C1c1ccccc1)c1ccco1,-0.000212402,negative
O=C1CCCCOC(=O)C[C@H](O[C@@H]2CCCCO2)C[C@H](O[C@H]2C[C@@H](NCc3ccc(-c4c[nH]nn4)cc3)CCO2)CCC1,-0.000212402,negative
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CSCCN1,-0.000212402,negative
O=C(NC1CCCC1)C(c1ccco1)N(C(=O)c1ccns1)c1ccccc1,-0.000212402,negative
O=C(CN1CCC(n2nnc3ccccc32)CC1)Nc1ccccc1,-0.000212402,negative
O=C(CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCCC3)NCc1ccco1,-0.000212402,negative
O=C1CCCC2=C1C(c1ccccc1)C(C(=O)Nc1nc3ccccc3s1)=CN2,-0.000212402,negative
O=C(CSc1nnc(-c2cccnc2)n1-c1ccccc1)N1CCN(c2ccccc2)CC1,-0.000212402,negative
O=C(Nc1nncs1)c1ccnc(S(=O)(=O)Cc2ccccc2)n1,-0.000212402,negative
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,-0.000212402,negative
S=C(Nc1ccccc1)Nc1ccc2c(c1)CCN2Cc1ccccc1,-0.000213623,negative
O=c1[nH]c2ccccc2cc1CN(Cc1nnn[nH]1)CC1CCCO1,-0.00073377,negative
